ID,GAMMA,D_DIMENSION,P_NORM,NOISE,MEAN,SIGMA,K_SPECIES_MAX,ABUNDANCE_SPAWN,ABUNDANCE_DEATH,DEATH_RATE,ALPHA,BETA,DT_TIMESCALE,MEAN_INTERARRIVAL_TIME,SEED,WITH_RUNOUT,RUNOUT_SCALING,MONOD,MONOD_HALF_VELOCITY,MONOD_ALPHAMAX,MONOD_BETAMAX,save_at
2304_182413,[0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1],10,1,normal,0,0.01,500,0.01,0.001,0.1,0.005,0.01,1,15,1234631,True,300,False,,,,1000
2304_182414,[0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1],10,1,normal,0,0.01,500,0.01,0.001,0.1,0.005,0.01,1,15,1234632,True,300,False,,,,1000
2304_182416,[0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1],10,1,normal,0,0.01,500,0.01,0.001,0.1,0.005,0.01,1,15,1234633,True,300,False,,,,1000
2304_182417,[0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1],10,1,normal,0,0.01,500,0.01,0.001,0.1,0.005,0.01,1,15,1234634,True,300,False,,,,1000
2304_182418,[0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1],10,1,normal,0,0.01,500,0.01,0.001,0.1,0.005,0.01,1,15,1234635,True,300,False,,,,1000
2304_182420,[0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1],10,1,normal,0,0.01,500,0.01,0.001,0.1,0.005,0.01,1,15,1234636,True,300,False,,,,1000
2304_182421,[0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1],10,1,normal,0,0.01,500,0.01,0.001,0.1,0.005,0.01,1,15,1234637,True,300,False,,,,1000
2304_182423,[0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1],10,1,normal,0,0.01,500,0.01,0.001,0.1,0.005,0.01,1,15,1234638,True,300,False,,,,1000
2304_182424,[0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1],10,1,normal,0,0.01,500,0.01,0.001,0.1,0.005,0.01,1,15,1234639,True,300,False,,,,1000
2304_182426,[0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1],10,1,normal,0,0.01,500,0.01,0.001,0.1,0.005,0.01,1,15,1234640,True,300,False,,,,1000
2304_182427,[0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1],10,1,normal,0,0.01,500,0.01,0.001,0.1,0.005,0.01,1,15,1234641,True,300,False,,,,1000
2304_182429,[0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1],10,1,normal,0,0.01,500,0.01,0.001,0.1,0.005,0.01,1,15,1234642,True,300,False,,,,1000
2304_182430,[0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1],10,1,normal,0,0.01,500,0.01,0.001,0.1,0.005,0.01,1,15,1234643,True,300,False,,,,1000
2304_182432,[0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1],10,1,normal,0,0.01,500,0.01,0.001,0.1,0.005,0.01,1,15,1234644,True,300,False,,,,1000
2304_182433,[0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1],10,1,normal,0,0.01,500,0.01,0.001,0.1,0.005,0.01,1,15,1234645,True,300,False,,,,1000
2304_182435,[0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1],10,1,normal,0,0.01,500,0.01,0.001,0.1,0.005,0.01,1,15,1234646,True,300,False,,,,1000
2304_182437,[0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1],10,1,normal,0,0.01,500,0.01,0.001,0.1,0.005,0.01,1,15,1234647,True,300,False,,,,1000
2304_182438,[0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1],10,1,normal,0,0.01,500,0.01,0.001,0.1,0.005,0.01,1,15,1234648,True,300,False,,,,1000
2304_182439,[0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1],10,1,normal,0,0.01,500,0.01,0.001,0.1,0.005,0.01,1,15,1234649,True,300,False,,,,1000
2304_182441,[0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1],10,1,normal,0,0.01,500,0.01,0.001,0.1,0.005,0.01,1,15,1234650,True,300,False,,,,1000
2304_182442,[0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1],10,1,normal,0,0.01,500,0.01,0.001,0.1,0.005,0.01,1,15,1234651,True,300,False,,,,1000
