ID,GAMMA,D_DIMENSION,P_NORM,NOISE,MEAN,SIGMA,K_SPECIES_MAX,ABUNDANCE_SPAWN,ABUNDANCE_DEATH,DEATH_RATE,ALPHA,BETA,DT_TIMESCALE,MEAN_INTERARRIVAL_TIME,SEED,WITH_RUNOUT,RUNOUT_SCALING,MONOD,MONOD_HALF_VELOCITY,MONOD_ALPHAMAX,MONOD_BETAMAX,save_at
0706_164300,"[0.00859449 0.02337535 0.01071814 0.01211507 0.00514805 0.03492334
 0.00043742 0.02622804 0.00262564 0.00231096]",10,0.5,normal,0,0.01,2000,0.01,0.001,0.01,0.05,0.01,1,15,12345732,True,300,False,,,,100
0706_164408,"[0.01851754 0.03030325 0.0141745  0.01864263 0.00071379 0.04950698
 0.00025869 0.00171689 0.00028924 0.01221094]",10,0.5,normal,0,0.01,2000,0.01,0.001,0.01,0.05,0.01,1,15,12345733,True,300,False,,,,100
0706_164515,"[0.01916255 0.01164194 0.04357778 0.00354509 0.03375561 0.01630147
 0.00037403 0.0083346  0.00090824 0.00110255]",10,0.5,normal,0,0.01,2000,0.01,0.001,0.01,0.05,0.01,1,15,12345734,True,300,False,,,,100
0706_164619,"[0.00396665 0.0072908  0.05369227 0.003098   0.00999082 0.01102453
 0.00845574 0.02588667 0.0024976  0.00319005]",10,0.5,normal,0,0.01,2000,0.01,0.001,0.01,0.05,0.01,1,15,12345735,True,300,False,,,,100
0706_164730,"[0.01451133 0.01425815 0.00547807 0.01607166 0.00763541 0.02473251
 0.00679234 0.0018269  0.00249301 0.01949011]",10,0.5,normal,0,0.01,2000,0.01,0.001,0.01,0.05,0.01,1,15,12345736,True,300,False,,,,100
0706_164839,"[0.01406715 0.00566343 0.01583542 0.02887111 0.01116142 0.00772797
 0.00697551 0.02354891 0.00023761 0.00415229]",10,0.5,normal,0,0.01,2000,0.01,0.001,0.01,0.05,0.01,1,15,12345737,True,300,False,,,,100
0706_164929,"[0.01658013 0.00681375 0.00314532 0.02242551 0.01550329 0.01980496
 0.00325941 0.02825901 0.00560336 0.00030845]",10,0.5,normal,0,0.01,2000,0.01,0.001,0.01,0.05,0.01,1,15,12345738,True,300,False,,,,100
0706_165026,"[0.02105998 0.00334383 0.00742498 0.007786   0.01685007 0.03082091
 0.02365625 0.00107495 0.00350908 0.00510516]",10,0.5,normal,0,0.01,2000,0.01,0.001,0.01,0.05,0.01,1,15,12345739,True,300,False,,,,100
0706_165133,"[0.00354013 0.01937709 0.02122501 0.02507516 0.01515253 0.00356328
 0.00212642 0.02048154 0.00163783 0.00718667]",10,0.5,normal,0,0.01,2000,0.01,0.001,0.01,0.05,0.01,1,15,12345740,True,300,False,,,,100
0706_165241,"[0.0110553  0.0066773  0.00476553 0.00193053 0.01502693 0.00802472
 0.01039621 0.02514479 0.01441759 0.01153457]",10,0.5,normal,0,0.01,2000,0.01,0.001,0.01,0.05,0.01,1,15,12345741,True,300,False,,,,100
0706_165342,"[0.0024639  0.00842321 0.0074169  0.00079309 0.00731307 0.02952404
 0.02555685 0.01722618 0.00459593 0.0163973 ]",10,0.5,normal,0,0.01,2000,0.01,0.001,0.01,0.05,0.01,1,15,12345742,True,300,False,,,,100
0706_165442,"[0.00778957 0.00573393 0.008218   0.01543726 0.01852586 0.00977579
 0.02359096 0.01359106 0.00192062 0.0052038 ]",10,0.5,normal,0,0.01,2000,0.01,0.001,0.01,0.05,0.01,1,15,12345743,True,300,False,,,,100
0706_165552,"[0.00163204 0.03593977 0.00116568 0.01317779 0.00473324 0.01288894
 0.01650165 0.00279072 0.01801806 0.01518851]",10,0.5,normal,0,0.01,2000,0.01,0.001,0.01,0.05,0.01,1,15,12345744,True,300,False,,,,100
0706_165701,"[0.0004831  0.00136655 0.01627217 0.00228571 0.00224892 0.02199856
 0.01984959 0.00943638 0.02425514 0.03103587]",10,0.5,normal,0,0.01,2000,0.01,0.001,0.01,0.05,0.01,1,15,12345745,True,300,False,,,,100
0706_165816,"[1.51416056e-03 1.17897476e-02 4.26868492e-03 6.72398952e-02
 3.79040565e-02 6.71848122e-03 1.24291156e-03 1.34065644e-02
 9.41727510e-03 9.76650305e-06]",10,0.5,normal,0,0.01,2000,0.01,0.001,0.01,0.05,0.01,1,15,12345746,True,300,False,,,,100
0706_165950,"[0.02543849 0.00776043 0.00143355 0.00321004 0.01384421 0.00880065
 0.01488832 0.02410037 0.00644152 0.00790318]",10,0.5,normal,0,0.01,2000,0.01,0.001,0.01,0.05,0.01,1,15,12345747,True,300,False,,,,100
0706_170110,"[0.01135055 0.00476127 0.01258113 0.02979963 0.00068089 0.0013165
 0.02087344 0.0160092  0.01921023 0.00458131]",10,0.5,normal,0,0.01,2000,0.01,0.001,0.01,0.05,0.01,1,15,12345748,True,300,False,,,,100
0706_170209,"[0.00551198 0.00335234 0.06461081 0.00026852 0.02907627 0.01496187
 0.0004875  0.00310885 0.01143231 0.01432564]",10,0.5,normal,0,0.01,2000,0.01,0.001,0.01,0.05,0.01,1,15,12345749,True,300,False,,,,100
0706_170313,"[0.00014538 0.0251166  0.02503933 0.00434797 0.00571772 0.0241031
 0.01176179 0.00100251 0.03194608 0.00308769]",10,0.5,normal,0,0.01,2000,0.01,0.001,0.01,0.05,0.01,1,15,12345750,True,300,False,,,,100
0706_170404,"[0.02074135 0.00911239 0.00451773 0.02390308 0.01708002 0.02376246
 0.00143057 0.00476232 0.01015767 0.00213844]",10,0.5,normal,0,0.01,2000,0.01,0.001,0.01,0.05,0.01,1,15,12345751,True,300,False,,,,100
