ID,GAMMA,D_DIMENSION,P_NORM,NOISE,MEAN,SIGMA,K_SPECIES_MAX,ABUNDANCE_SPAWN,ABUNDANCE_DEATH,DEATH_RATE,ALPHA,BETA,DT_TIMESCALE,MEAN_INTERARRIVAL_TIME,SEED,WITH_RUNOUT,RUNOUT_SCALING,MONOD,MONOD_HALF_VELOCITY,MONOD_ALPHAMAX,MONOD_BETAMAX,save_at
2205_155727,[0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1],10,1,normal,0,0.1,2000,0.01,0.001,0.01,0.05,0.01,1,15,12345725,True,300,False,,,,100
2205_155755,[0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1],10,1,normal,0,0.1,2000,0.01,0.001,0.01,0.05,0.01,1,15,12345726,True,300,False,,,,100
2205_155824,[0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1],10,1,normal,0,0.1,2000,0.01,0.001,0.01,0.05,0.01,1,15,12345727,True,300,False,,,,100
2205_155902,[0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1],10,1,normal,0,0.1,2000,0.01,0.001,0.01,0.05,0.01,1,15,12345728,True,300,False,,,,100
2205_155955,[0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1],10,1,normal,0,0.1,2000,0.01,0.001,0.01,0.05,0.01,1,15,12345729,True,300,False,,,,100
2205_160030,[0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1],10,1,normal,0,0.1,2000,0.01,0.001,0.01,0.05,0.01,1,15,12345730,True,300,False,,,,100
2205_160116,[0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1],10,1,normal,0,0.1,2000,0.01,0.001,0.01,0.05,0.01,1,15,12345731,True,300,False,,,,100
2205_160200,[0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1],10,1,normal,0,0.1,2000,0.01,0.001,0.01,0.05,0.01,1,15,12345732,True,300,False,,,,100
2205_160246,[0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1],10,1,normal,0,0.1,2000,0.01,0.001,0.01,0.05,0.01,1,15,12345733,True,300,False,,,,100
2205_160327,[0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1],10,1,normal,0,0.1,2000,0.01,0.001,0.01,0.05,0.01,1,15,12345734,True,300,False,,,,100
2205_160420,[0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1],10,1,normal,0,0.1,2000,0.01,0.001,0.01,0.05,0.01,1,15,12345735,True,300,False,,,,100
2205_160503,[0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1],10,1,normal,0,0.1,2000,0.01,0.001,0.01,0.05,0.01,1,15,12345736,True,300,False,,,,100
2205_160541,[0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1],10,1,normal,0,0.1,2000,0.01,0.001,0.01,0.05,0.01,1,15,12345737,True,300,False,,,,100
2205_160621,[0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1],10,1,normal,0,0.1,2000,0.01,0.001,0.01,0.05,0.01,1,15,12345738,True,300,False,,,,100
2205_160700,[0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1],10,1,normal,0,0.1,2000,0.01,0.001,0.01,0.05,0.01,1,15,12345739,True,300,False,,,,100
2205_160727,[0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1],10,1,normal,0,0.1,2000,0.01,0.001,0.01,0.05,0.01,1,15,12345740,True,300,False,,,,100
2205_160755,[0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1],10,1,normal,0,0.1,2000,0.01,0.001,0.01,0.05,0.01,1,15,12345741,True,300,False,,,,100
2205_160822,[0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1],10,1,normal,0,0.1,2000,0.01,0.001,0.01,0.05,0.01,1,15,12345742,True,300,False,,,,100
2205_160849,[0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1],10,1,normal,0,0.1,2000,0.01,0.001,0.01,0.05,0.01,1,15,12345743,True,300,False,,,,100
2205_160917,[0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1],10,1,normal,0,0.1,2000,0.01,0.001,0.01,0.05,0.01,1,15,12345744,True,300,False,,,,100
2205_160945,[0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1],10,1,normal,0,0.1,2000,0.01,0.001,0.01,0.05,0.01,1,15,12345745,True,300,False,,,,100
2205_161013,[0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1],10,1,normal,0,0.1,2000,0.01,0.001,0.01,0.05,0.01,1,15,12345746,True,300,False,,,,100
2205_161041,[0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1],10,1,normal,0,0.1,2000,0.01,0.001,0.01,0.05,0.01,1,15,12345747,True,300,False,,,,100
2205_161108,[0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1],10,1,normal,0,0.1,2000,0.01,0.001,0.01,0.05,0.01,1,15,12345748,True,300,False,,,,100
2205_161135,[0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1],10,1,normal,0,0.1,2000,0.01,0.001,0.01,0.05,0.01,1,15,12345749,True,300,False,,,,100
2205_161203,[0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1],10,1,normal,0,0.1,2000,0.01,0.001,0.01,0.05,0.01,1,15,12345750,True,300,False,,,,100
