ID,GAMMA,D_DIMENSION,P_NORM,NOISE,MEAN,SIGMA,K_SPECIES_MAX,ABUNDANCE_SPAWN,ABUNDANCE_DEATH,DEATH_RATE,ALPHA,BETA,DT_TIMESCALE,MEAN_INTERARRIVAL_TIME,SEED,WITH_RUNOUT,RUNOUT_SCALING,MONOD,MONOD_HALF_VELOCITY,MONOD_ALPHAMAX,MONOD_BETAMAX,save_at
2304_131707,[0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1],10,1,normal,0,0.1,500,0.01,0.001,0.01,0.005,0.01,1,15,1234604,True,300,False,,,,1000
2304_131708,[0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1],10,1,normal,0,0.1,500,0.01,0.001,0.01,0.005,0.01,1,15,1234605,True,300,False,,,,1000
2304_131710,[0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1],10,1,normal,0,0.1,500,0.01,0.001,0.01,0.005,0.01,1,15,1234606,True,300,False,,,,1000
2304_131711,[0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1],10,1,normal,0,0.1,500,0.01,0.001,0.01,0.005,0.01,1,15,1234607,True,300,False,,,,1000
2304_131713,[0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1],10,1,normal,0,0.1,500,0.01,0.001,0.01,0.005,0.01,1,15,1234608,True,300,False,,,,1000
2304_131715,[0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1],10,1,normal,0,0.1,500,0.01,0.001,0.01,0.005,0.01,1,15,1234609,True,300,False,,,,1000
2304_131717,[0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1],10,1,normal,0,0.1,500,0.01,0.001,0.01,0.005,0.01,1,15,1234610,True,300,False,,,,1000
2304_131718,[0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1],10,1,normal,0,0.1,500,0.01,0.001,0.01,0.005,0.01,1,15,1234611,True,300,False,,,,1000
2304_131720,[0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1],10,1,normal,0,0.1,500,0.01,0.001,0.01,0.005,0.01,1,15,1234612,True,300,False,,,,1000
2304_131721,[0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1],10,1,normal,0,0.1,500,0.01,0.001,0.01,0.005,0.01,1,15,1234613,True,300,False,,,,1000
2304_131723,[0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1],10,1,normal,0,0.1,500,0.01,0.001,0.01,0.005,0.01,1,15,1234614,True,300,False,,,,1000
2304_131724,[0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1],10,1,normal,0,0.1,500,0.01,0.001,0.01,0.005,0.01,1,15,1234615,True,300,False,,,,1000
2304_131726,[0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1],10,1,normal,0,0.1,500,0.01,0.001,0.01,0.005,0.01,1,15,1234616,True,300,False,,,,1000
2304_131727,[0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1],10,1,normal,0,0.1,500,0.01,0.001,0.01,0.005,0.01,1,15,1234617,True,300,False,,,,1000
2304_131729,[0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1],10,1,normal,0,0.1,500,0.01,0.001,0.01,0.005,0.01,1,15,1234618,True,300,False,,,,1000
2304_131731,[0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1],10,1,normal,0,0.1,500,0.01,0.001,0.01,0.005,0.01,1,15,1234619,True,300,False,,,,1000
2304_131733,[0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1],10,1,normal,0,0.1,500,0.01,0.001,0.01,0.005,0.01,1,15,1234620,True,300,False,,,,1000
2304_131734,[0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1],10,1,normal,0,0.1,500,0.01,0.001,0.01,0.005,0.01,1,15,1234621,True,300,False,,,,1000
2304_131736,[0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1],10,1,normal,0,0.1,500,0.01,0.001,0.01,0.005,0.01,1,15,1234622,True,300,False,,,,1000
2304_131738,[0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1],10,1,normal,0,0.1,500,0.01,0.001,0.01,0.005,0.01,1,15,1234623,True,300,False,,,,1000
2304_131740,[0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1],10,1,normal,0,0.1,500,0.01,0.001,0.01,0.005,0.01,1,15,1234624,True,300,False,,,,1000
2304_131741,[0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1],10,1,normal,0,0.1,500,0.01,0.001,0.01,0.005,0.01,1,15,1234625,True,300,False,,,,1000
2304_131743,[0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1],10,1,normal,0,0.1,500,0.01,0.001,0.01,0.005,0.01,1,15,1234626,True,300,False,,,,1000
2304_131745,[0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1],10,1,normal,0,0.1,500,0.01,0.001,0.01,0.005,0.01,1,15,1234627,True,300,False,,,,1000
2304_131746,[0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1],10,1,normal,0,0.1,500,0.01,0.001,0.01,0.005,0.01,1,15,1234628,True,300,False,,,,1000
2304_131748,[0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1],10,1,normal,0,0.1,500,0.01,0.001,0.01,0.005,0.01,1,15,1234629,True,300,False,,,,1000
2304_131751,[0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1],10,1,normal,0,0.1,500,0.01,0.001,0.01,0.005,0.01,1,15,1234630,True,300,False,,,,1000
2304_131752,[0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1],10,1,normal,0,0.1,500,0.01,0.001,0.01,0.005,0.01,1,15,1234631,True,300,False,,,,1000
2304_131754,[0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1],10,1,normal,0,0.1,500,0.01,0.001,0.01,0.005,0.01,1,15,1234632,True,300,False,,,,1000
2304_131755,[0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1],10,1,normal,0,0.1,500,0.01,0.001,0.01,0.005,0.01,1,15,1234633,True,300,False,,,,1000
2304_131757,[0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1],10,1,normal,0,0.1,500,0.01,0.001,0.01,0.005,0.01,1,15,1234634,True,300,False,,,,1000
2304_131758,[0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1],10,1,normal,0,0.1,500,0.01,0.001,0.01,0.005,0.01,1,15,1234635,True,300,False,,,,1000
2304_131759,[0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1],10,1,normal,0,0.1,500,0.01,0.001,0.01,0.005,0.01,1,15,1234636,True,300,False,,,,1000
2304_131801,[0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1],10,1,normal,0,0.1,500,0.01,0.001,0.01,0.005,0.01,1,15,1234637,True,300,False,,,,1000
2304_131802,[0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1],10,1,normal,0,0.1,500,0.01,0.001,0.01,0.005,0.01,1,15,1234638,True,300,False,,,,1000
2304_131804,[0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1],10,1,normal,0,0.1,500,0.01,0.001,0.01,0.005,0.01,1,15,1234639,True,300,False,,,,1000
2304_131805,[0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1],10,1,normal,0,0.1,500,0.01,0.001,0.01,0.005,0.01,1,15,1234640,True,300,False,,,,1000
2304_131806,[0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1],10,1,normal,0,0.1,500,0.01,0.001,0.01,0.005,0.01,1,15,1234641,True,300,False,,,,1000
2304_131808,[0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1],10,1,normal,0,0.1,500,0.01,0.001,0.01,0.005,0.01,1,15,1234642,True,300,False,,,,1000
2304_131809,[0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1],10,1,normal,0,0.1,500,0.01,0.001,0.01,0.005,0.01,1,15,1234643,True,300,False,,,,1000
2304_131810,[0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1],10,1,normal,0,0.1,500,0.01,0.001,0.01,0.005,0.01,1,15,1234644,True,300,False,,,,1000
2304_131812,[0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1],10,1,normal,0,0.1,500,0.01,0.001,0.01,0.005,0.01,1,15,1234645,True,300,False,,,,1000
2304_131813,[0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1],10,1,normal,0,0.1,500,0.01,0.001,0.01,0.005,0.01,1,15,1234646,True,300,False,,,,1000
2304_131815,[0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1],10,1,normal,0,0.1,500,0.01,0.001,0.01,0.005,0.01,1,15,1234647,True,300,False,,,,1000
2304_131816,[0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1],10,1,normal,0,0.1,500,0.01,0.001,0.01,0.005,0.01,1,15,1234648,True,300,False,,,,1000
2304_131817,[0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1],10,1,normal,0,0.1,500,0.01,0.001,0.01,0.005,0.01,1,15,1234649,True,300,False,,,,1000
2304_131819,[0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1],10,1,normal,0,0.1,500,0.01,0.001,0.01,0.005,0.01,1,15,1234650,True,300,False,,,,1000
2304_131820,[0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1],10,1,normal,0,0.1,500,0.01,0.001,0.01,0.005,0.01,1,15,1234651,True,300,False,,,,1000
2304_131821,[0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1],10,1,normal,0,0.1,500,0.01,0.001,0.01,0.005,0.01,1,15,1234652,True,300,False,,,,1000
2304_131823,[0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1],10,1,normal,0,0.1,500,0.01,0.001,0.01,0.005,0.01,1,15,1234653,True,300,False,,,,1000
2304_131824,[0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1],10,1,normal,0,0.1,500,0.01,0.001,0.01,0.005,0.01,1,15,1234654,True,300,False,,,,1000
2304_131826,[0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1],10,1,normal,0,0.1,500,0.01,0.001,0.01,0.005,0.01,1,15,1234655,True,300,False,,,,1000
2304_131827,[0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1],10,1,normal,0,0.1,500,0.01,0.001,0.01,0.005,0.01,1,15,1234656,True,300,False,,,,1000
2304_131828,[0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1],10,1,normal,0,0.1,500,0.01,0.001,0.01,0.005,0.01,1,15,1234657,True,300,False,,,,1000
2304_131830,[0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1],10,1,normal,0,0.1,500,0.01,0.001,0.01,0.005,0.01,1,15,1234658,True,300,False,,,,1000
2304_131831,[0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1],10,1,normal,0,0.1,500,0.01,0.001,0.01,0.005,0.01,1,15,1234659,True,300,False,,,,1000
2304_131833,[0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1],10,1,normal,0,0.1,500,0.01,0.001,0.01,0.005,0.01,1,15,1234660,True,300,False,,,,1000
2304_131834,[0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1],10,1,normal,0,0.1,500,0.01,0.001,0.01,0.005,0.01,1,15,1234661,True,300,False,,,,1000
2304_131835,[0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1],10,1,normal,0,0.1,500,0.01,0.001,0.01,0.005,0.01,1,15,1234662,True,300,False,,,,1000
2304_131837,[0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1],10,1,normal,0,0.1,500,0.01,0.001,0.01,0.005,0.01,1,15,1234663,True,300,False,,,,1000
2304_131838,[0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1],10,1,normal,0,0.1,500,0.01,0.001,0.01,0.005,0.01,1,15,1234664,True,300,False,,,,1000
2304_131840,[0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1],10,1,normal,0,0.1,500,0.01,0.001,0.01,0.005,0.01,1,15,1234665,True,300,False,,,,1000
2304_131841,[0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1],10,1,normal,0,0.1,500,0.01,0.001,0.01,0.005,0.01,1,15,1234666,True,300,False,,,,1000
