ID,GAMMA,D_DIMENSION,P_NORM,NOISE,MEAN,SIGMA,K_SPECIES_MAX,ABUNDANCE_SPAWN,ABUNDANCE_DEATH,DEATH_RATE,ALPHA,BETA,DT_TIMESCALE,MEAN_INTERARRIVAL_TIME,SEED,WITH_RUNOUT,RUNOUT_SCALING,MONOD,MONOD_HALF_VELOCITY,MONOD_ALPHAMAX,MONOD_BETAMAX,save_at
1704_164000,"[0.07742637 0.07742637 0.07742637 0.07742637 0.07742637 0.07742637
 0.07742637 0.07742637 0.07742637 0.07742637]",10,0.9,normal,0,0.1,1000,0.01,0.001,0.1,0.005,0.01,0.1,10,1234612,True,100,False,,,,1000
1704_164053,"[0.07742637 0.07742637 0.07742637 0.07742637 0.07742637 0.07742637
 0.07742637 0.07742637 0.07742637 0.07742637]",10,0.9,normal,0,0.1,1000,0.01,0.001,0.1,0.005,0.01,0.1,10,1234613,True,100,False,,,,1000
1704_164140,"[0.07742637 0.07742637 0.07742637 0.07742637 0.07742637 0.07742637
 0.07742637 0.07742637 0.07742637 0.07742637]",10,0.9,normal,0,0.1,1000,0.01,0.001,0.1,0.005,0.01,0.1,10,1234614,True,100,False,,,,1000
1704_164245,"[0.07742637 0.07742637 0.07742637 0.07742637 0.07742637 0.07742637
 0.07742637 0.07742637 0.07742637 0.07742637]",10,0.9,normal,0,0.1,1000,0.01,0.001,0.1,0.005,0.01,0.1,10,1234615,True,100,False,,,,1000
1704_164341,"[0.07742637 0.07742637 0.07742637 0.07742637 0.07742637 0.07742637
 0.07742637 0.07742637 0.07742637 0.07742637]",10,0.9,normal,0,0.1,1000,0.01,0.001,0.1,0.005,0.01,0.1,10,1234616,True,100,False,,,,1000
1704_164342,"[0.07742637 0.07742637 0.07742637 0.07742637 0.07742637 0.07742637
 0.07742637 0.07742637 0.07742637 0.07742637]",10,0.9,normal,0,0.1,1000,0.01,0.001,0.1,0.005,0.01,0.1,10,1234617,True,100,False,,,,1000
1704_164343,"[0.07742637 0.07742637 0.07742637 0.07742637 0.07742637 0.07742637
 0.07742637 0.07742637 0.07742637 0.07742637]",10,0.9,normal,0,0.1,1000,0.01,0.001,0.1,0.005,0.01,0.1,10,1234618,True,100,False,,,,1000
1704_164345,"[0.07742637 0.07742637 0.07742637 0.07742637 0.07742637 0.07742637
 0.07742637 0.07742637 0.07742637 0.07742637]",10,0.9,normal,0,0.1,1000,0.01,0.001,0.1,0.005,0.01,0.1,10,1234619,True,100,False,,,,1000
1704_164346,"[0.07742637 0.07742637 0.07742637 0.07742637 0.07742637 0.07742637
 0.07742637 0.07742637 0.07742637 0.07742637]",10,0.9,normal,0,0.1,1000,0.01,0.001,0.1,0.005,0.01,0.1,10,1234620,True,100,False,,,,1000
1704_164442,"[0.07742637 0.07742637 0.07742637 0.07742637 0.07742637 0.07742637
 0.07742637 0.07742637 0.07742637 0.07742637]",10,0.9,normal,0,0.1,1000,0.01,0.001,0.1,0.005,0.01,0.1,10,1234621,True,100,False,,,,1000
