ID,strat_res0,strat_res1,strat_res2,strat_res3,strat_res4,ancestor,alive_at_end
20,0.3170986001558833,0.4392813205488613,0.7158657367776312,0.3167401291814559,0.3060920395403345,14,False
21,0.34672814253527984,0.49822220002279105,0.6015644398306321,0.20680132497331083,0.47634826681643927,14,False
22,0.20836628447326844,0.459787261045627,0.7323404613751472,0.3627860425037954,0.27792607303424494,14,False
23,0.5458483580855538,0.330252939109854,0.5103208122114963,0.44067921461367027,0.37196379476487434,14,False
24,0.31869478884212943,0.6305169797209093,0.5274339888051242,0.2149033536300686,0.42013320018793926,14,False
25,0.44096774797330907,0.42621427534326617,0.6680384501536627,0.332119876088005,0.2594414264618185,14,False
26,0.37316237361648524,0.48463908510378956,0.5282700606227886,0.4111490858873254,0.4216182779841077,14,False
27,0.41604704589976516,0.32885647986671784,0.7478385407393808,0.28545930345519727,0.2793005089566013,14,False
28,0.3321278523852167,0.4504469776428577,0.7270227533265998,0.23636629861961214,0.3199335853340079,14,False
29,0.3302866745281199,0.4817754143449839,0.6130032310211766,0.12215979173953506,0.5177906785580696,14,False
30,0.43791149778841065,0.5203318574074538,0.6302131584031564,0.3049513851698503,0.2175415039254065,18,False
31,0.3701044354470215,0.3689880320322155,0.701816092831757,0.3776717970119864,0.30280146080152515,18,False
32,0.252424777856869,0.3983892766984695,0.6677073798255297,0.23024137827992822,0.5279426847583604,21,False
33,0.1690171222249759,0.24409072167850326,0.5894285070038628,0.44905296462886496,0.6023108849045312,18,False
34,0.34649908836025883,0.5969817392650588,0.3152829092117311,0.46137179107997595,0.4596563306473839,18,False
35,0.41644833503667117,0.42397730628313274,0.5084413545016533,0.44890084138470326,0.43219145252852104,18,False
36,0.38838204132142107,0.4699885605590954,0.6337324637630342,0.24081836051656838,0.4106821453795407,21,False
37,0.4007730921349799,0.4875196787757421,0.6260084292207012,0.24861722307910336,0.38471861712169536,18,False
38,0.2693733494544715,0.3682310234523601,0.7509282263224527,0.1593177399081197,0.4500761809223972,21,False
39,0.2832821697740986,0.7275684821095897,0.3956980926845103,0.16603334380615392,0.45414894508213344,21,False
40,0.34727885684396104,0.5084483183930559,0.48126167042525264,0.41277379135515985,0.4678490193023896,18,False
41,0.4147489513340063,0.49675348846686307,0.5587996206039036,0.4254341552935208,0.2965940703823427,18,False
42,0.4775394722255555,0.48461912634938376,0.6285674723432375,0.09133050695081929,0.3655981756724692,21,False
43,0.39773256376314103,0.34730541501756695,0.5783965343942317,0.17889171105591473,0.5955190686603613,21,False
44,0.26824266090921844,0.5513888125104838,0.5397739836920128,0.29218813233224405,0.49727899026609834,18,False
45,0.41509570972305104,0.43093640105072295,0.48946629676994236,0.33685433463484804,0.5375325772295105,21,False
46,0.0,0.2348980244748419,0.6745177765160213,0.4294479920302551,0.5526509833546678,33,False
47,0.06384537840265202,0.1271057058265821,0.506879740205094,0.4732424985038026,0.7063160579955996,33,False
48,0.4526736595958317,0.5016765731962062,0.5572128309827235,0.23852359237313256,0.41955634983141804,18,False
49,0.2689713968981807,0.5647285396223951,0.6405429582597938,0.1845664834404058,0.4054330968246585,21,False
50,0.4274994791794682,0.49779568300000354,0.5504028381654358,0.05331348597252727,0.5134764271519517,21,False
51,0.29741049429574934,0.3530600851477295,0.6890197589238127,0.46536879158328737,0.3091589134912946,21,False
52,0.3900807333991515,0.5436612507247711,0.4661724214147813,0.32789523782869023,0.47690402851381325,21,False
53,0.26798872239449273,0.4548201684471748,0.4748895921948185,0.01754947857885399,0.7039123170322426,29,False
54,0.20533114427589158,0.29639711302087324,0.5128658510086486,0.49777131126684004,0.599316454915189,33,False
55,0.22095100473817234,0.3217815255856567,0.7706181361526494,0.1863750503926389,0.4680270634490247,21,False
56,0.28287114053540374,0.32359608061888334,0.6590579897313115,0.1303545002087625,0.6032576273093805,43,False
57,0.28976038692479833,0.3102812251615594,0.5679786835101547,0.22851597968579715,0.6670420838206123,43,True
58,0.24387812772187017,0.4638819010176115,0.6609814098073137,0.153365121513432,0.5147035614015785,21,False
59,0.3752934907080906,0.49697793632957077,0.5575095547421005,0.30785299209486466,0.45450781980428206,29,False
60,0.3666603987281085,0.3606344826971136,0.5858511063831556,0.20742907758558796,0.5909776483217908,43,False
61,0.36704864794649855,0.4854461010117294,0.5589582599685209,0.2373107091860291,0.5107510782874027,21,False
62,0.4962508251576543,0.3412594415622373,0.6022325387349439,0.10051624741331003,0.5142854901412129,43,False
63,0.5257988795918127,0.3872041422944083,0.41171343884588774,0.128880935899221,0.6224871396627245,43,True
64,0.43418176404830905,0.4022474475544426,0.4893983692817976,0.20677967810793413,0.6061473315702469,43,False
65,0.46136742884744864,0.3537282826021005,0.5288052226972043,0.237286704705365,0.5710310446064137,43,False
66,0.43415284273253213,0.2976762787499197,0.5401108979930311,0.27334434294660576,0.5970454172549281,43,True
67,0.5654462578093932,0.40208166260254985,0.42642579900743066,0.3276421208078509,0.47897029630398835,43,False
68,0.33153717034787045,0.3428144574100594,0.5496074102584737,0.14899235121575682,0.6695478521633447,43,False
69,0.34170899293262347,0.37878940063937727,0.57094505496055,0.35136831535725765,0.5388094331870323,45,False
70,0.36894511661717166,0.41059851834739564,0.541486797697463,0.135096069795568,0.6195397142237152,43,False
71,0.4852308599541552,0.3516479329551049,0.5000352948839618,0.37632045448512746,0.4992417883180147,45,False
72,0.438346745321982,0.3898004971054172,0.6102698343802233,0.2529429383591417,0.4685064594024007,43,False
73,0.3744294385317264,0.5103982801291744,0.44594311382710644,0.2593883358807543,0.5771902820051584,45,False
74,0.45239142320090564,0.2697494294241319,0.567885277261268,0.1422095495713243,0.6163278359933356,43,False
75,0.4221897372280421,0.40391555499108617,0.44856971963414255,0.2680080048225067,0.6209387781367544,43,True
76,0.5711055313483268,0.2138433136636018,0.40993524880536725,0.4464393532395264,0.510641268338812,45,True
77,0.5356346287249025,0.3561259766888495,0.5080342491597941,0.0,0.5728621430316313,43,False
78,0.11631520589762843,0.4643726494449662,0.5613517119123741,0.3710046930687706,0.5639756985708243,33,False
79,0.2661214401517506,0.2422901605121776,0.6743378612767625,0.4936104277721585,0.41483979034539326,33,False
80,0.5095005639107965,0.41300936952754763,0.4436675761708338,0.2820619973869725,0.5416941457518316,45,False
81,0.35837002941708135,0.27899279386012693,0.6292680053671025,0.0,0.6306787775175485,43,False
82,0.4839844624181623,0.3762727054798899,0.4165283832151349,0.43078182415223343,0.5148873830313832,45,False
83,0.36705055769807127,0.3473741543930996,0.5324016435783848,0.1370594146001434,0.6651077294226211,43,False
84,0.21965570374217377,0.5008133471793005,0.45527538336843726,0.1580606293783254,0.6846009975451729,43,False
85,0.18227397656928596,0.3665987378834421,0.7113926970265035,0.2842081671199173,0.4955075289110965,43,False
86,0.19384970338601262,0.2718677617672915,0.5442849425005558,0.15952930593757367,0.7528708485012823,43,True
87,0.35975083157606547,0.41903303133378167,0.579881637660918,0.23595609284453095,0.5505021947138689,43,False
88,0.05945027313205807,0.13504743633693492,0.4858044948881146,0.5306593234470266,0.6786917784595546,33,True
89,0.2932382942183749,0.30520446085894765,0.5269634333938801,0.3456408463049083,0.650925099460036,33,True
90,0.15085630727166843,0.2565265432522463,0.5094951752798925,0.37581429990461135,0.7145731491716769,57,True
91,0.45975595647902434,0.3914156614908386,0.4940294347817184,0.2527559143479681,0.5722478534281499,43,False
92,0.541246489463598,0.3833322721298392,0.42798520570314075,0.1932846229262768,0.5827334939975507,64,False
93,0.3091866675601705,0.4129031151706086,0.5683582276674695,0.13951963801472395,0.6256339326925747,43,False
94,0.41516444609417447,0.3901736046033739,0.5776771464856815,0.19732747214250498,0.5502308825721586,43,False
95,0.292976383787475,0.4551451712495181,0.6539075635489648,0.3433146596847858,0.4019299123106383,45,False
96,0.39427129472556177,0.47339443534000064,0.4749496730375891,0.0,0.6283873509436981,63,False
97,0.5699882329191485,0.4768850971363024,0.2712157790402659,0.27163386784534777,0.5480429376444548,63,True
98,0.35813362087523565,0.2701378836018228,0.589985899794563,0.1741209865691603,0.6483551137468596,43,False
99,0.5174121217579388,0.4410506134795774,0.40555792113407496,0.043074855809455366,0.6094476039903991,63,False
