time,resource0,resource1,resource2,resource3,resource4,species0,species1,species2,species3,species4,species5,species6,species7,species8,species9,species10,species11,species12,species13,species14,species15,species16,species17,species18,species19,species20,species21,species22,species23,species24,species25,species26,species27,species28,species29,species30,species31,species32,species33,species34,species35,species36,species37,species38,species39,species40,species41,species42,species43,species44,species45,species46,species47,species48,species49,species50,species51,species52,species53,species54,species55,species56,species57,species58,species59,species60,species61,species62,species63,species64,species65,species66,species67,species68,species69,species70,species71,species72,species73,species74,species75,species76,species77,species78,species79,species80,species81,species82,species83,species84,species85,species86,species87,species88,species89,species90,species91,species92,species93,species94,species95,species96,species97,species98,species99
1000.0,0.0,4.844800193935335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5877056326610015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.45064957185758,0.0,0.25802123336282173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007097648378859955,0.002555259718809964,0.04671850422800108,0.00844336852401269,0.002594071281478157,0.006413076513909585,0.010708268955812767,0.0076395122280809935,0.010962773541790953,0.009664764385410838,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1010.0,0.0,4.847639500128371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5160056986109517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.55870459025036,0.0,0.2764980164054278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0069496540443042465,0.0022965426934860515,0.05453458462149149,0.008252283289183385,0.0021462920457256413,0.005988000564362812,0.010954228362251312,0.006586175541363569,0.013805012855307452,0.008630958070720148,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1020.0,0.0,4.845998570195303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4529830940879659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.64513722880966,0.0,0.29626170863956564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006803725784246116,0.002063677258841165,0.06365086407984051,0.008064335703812988,0.001775492392155634,0.005590244870874572,0.01120422548526424,0.005677119358537473,0.0173823369717256,0.007706454014936473,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1030.0,0.0,4.84332013063992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39739487631483605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.62404512394286,0.0,0.31719462563157785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006656012421562319,0.0018531422340545645,0.0742336811583752,0.007874960403309495,0.001467803639888138,0.005215357092742841,0.011451564746284063,0.004890260049322049,0.02186826378295385,0.006876265470155399,0.010278765291541508,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1040.0,0.0,4.8427183124924555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34855148466935204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.5630160571762,0.0,0.3394992431501893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006509728305287217,0.0016636841453877684,0.08654868497199183,0.007687942231608485,0.0012131890891596382,0.0048644673572519155,0.011701165651555418,0.004211523893223363,0.027501373307378486,0.00613406760677508,0.011792756274649312,0.010207577526530733,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1050.0,0.0,4.843993229587414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3058174893482525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.5539735355059,0.0,0.36349664833134626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006368866741567654,0.0014941069530644536,0.10094225592931011,0.007507957227397283,0.0010030838688806602,0.004538767008134438,0.011960415135992379,0.0036282432107169285,0.03459719506531828,0.005473865989336386,0.013534473840169044,0.010476805234402134,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1060.0,0.0,4.843959720532259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.268362730723053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.56892198476777,0.0,0.3892564014747261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0062320335393098395,0.0013420097407341207,0.11775083526599593,0.007333361755925554,0.0,0.004235527117277609,0.0122274216946613,0.0031261927079740894,0.043531952512790746,0.00488543688830518,0.015536227115635015,0.010754916076082019,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1070.0,0.0,4.842494103659972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23542946642304768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.53903386585074,0.0,0.41670753405761257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006096267195049644,0.0012050422099132252,0.13731479685310985,0.007160669186557718,0.0,0.003951425187442537,0.012496601774391129,0.0026928463089947573,0.05475512095690515,0.004359001026482834,0.017828379333803063,0.011036992928279064,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1080.0,0.0,4.841436727144838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20648855939590405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.46868014987817,0.0,0.445956404881548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00596179947699343,0.001081778962221058,0.1600804572423126,0.0069901364616710105,0.0,0.003685473124390235,0.012768196602544626,0.0023190116978571342,0.06884741947634286,0.003888325446453699,0.020452395444837918,0.011323245857693832,0.01050160366977994,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1090.0,0.0,4.841068977456312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18109472336783422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.38642212167943,0.0,0.4772045674392034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005829792568769443,0.0,0.1866012402165058,0.006823114329960205,0.0,0.0034372099588588665,0.013044637399071012,0.0019969558393577564,0.08655426080229439,0.003468249102780252,0.02346005459644358,0.01161589969995777,0.013412821969525484,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1100.0,0.0,4.84066452781421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15882458030633842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.30329528059008,0.0,0.5106265950866511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005700630278340975,0.0,0.21751226647457347,0.0066600423113258615,0.0,0.003205692080575554,0.013327000093187515,0.0017196303885353224,0.10881006780739755,0.003093558515250966,0.02690937999637366,0.011915998046113539,0.017130577323697337,0.010362013439638745,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1110.0,0.0,4.840011338747984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13928412049037647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.20830031790823,0.0,0.5463300207139329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005573837754997432,0.0,0.2535195862210519,0.006500351647476486,0.0,0.002989576504032265,0.013614388904140667,0.0014807195886141382,0.1367708210037906,0.0027591558404489363,0.03086268625891166,0.012222804132655196,0.021876339680981433,0.010778614119433453,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1120.0,0.0,4.838703692450301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12212338346922172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.08011685543278,0.0,0.5843768102362061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005448592103765919,0.0,0.29541389310533267,0.006343084760853307,0.0,0.0027874697044599295,0.013904845492976764,0.0012747444737546479,0.17186635250374005,0.0024603944375294353,0.03538765226787621,0.012534600219339217,0.02792910607797328,0.011209130734636969,0.010460017010367655,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1130.0,0.0,4.837475116168219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10705602581561187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.91811717038266,0.0,0.6248996987919196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005324884631284058,0.0,0.34414024342072547,0.006188218904258352,0.0,0.002598507060119783,0.014198223704814272,0.0010972052456165006,0.21589805848759272,0.0021935353980755516,0.04056492790475387,0.012851265348503449,0.035645886191533596,0.011653752103559754,0.011062608181827053,0.010705288574180124,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1140.0,0.0,4.836537052358164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09383595569671431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.7330773228854,0.0,0.6680933775714734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005203107156710226,0.0,0.40082688633995084,0.006036198235944467,0.0,0.0024220453454809796,0.014495505294552239,0.0,0.2711422519441568,0.0019553603363605333,0.04649021265077802,0.013173724427060638,0.04548456587876675,0.012113645290987601,0.011697909811427052,0.012267181671769947,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1150.0,0.0,4.835188011345412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08223776737549406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.52478511450673,0.0,0.7141219685416402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005083235043884282,0.0,0.4667624904517567,0.005886991418823004,0.0,0.0022572742428609805,0.014796662491279752,0.0,0.34043719194282196,0.0017428064541945493,0.05327021203502329,0.013502000506239406,0.05802595611185992,0.012589188597479761,0.012367567616077206,0.014054346709178286,0.00974167789852249,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1160.0,0.0,4.833189019991047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07205014962328009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.26268991534835,0.0,0.7629894441493082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0049642199712895945,0.0,0.5433201126780969,0.005739379601852809,0.0,0.0021030312264211093,0.015098514303738306,0.0,0.42722931685392995,0.001552839500097235,0.061012984507313676,0.013833156451455227,0.07399105199167304,0.013077911609230965,0.013070518801417576,0.01609530232302343,0.009242396636132084,0.007196567964311785,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1170.0,0.0,4.831067216216851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0631071303429943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.95205098846688,0.0,0.8148601857206392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00484627888078236,0.0,0.6321881737321915,0.005593618744873111,0.0,0.001958775099932326,0.015401371159273989,0.0,0.5358842162540146,0.0013831734479564021,0.06985271272547862,0.014167446209781536,0.09430642580230184,0.013580207617081229,0.01380850780086712,0.018425573173609443,0.008765965813973087,0.004769551552451298,0.011510189444579303,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1180.0,0.0,4.828716038526669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0552571212748766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.58713578662326,0.0,0.869845472918325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004729255979434765,0.0,0.7352695633496203,0.0054495279525193325,0.0,0.0018238404793405126,0.015704405570682537,0.0,0.6717954333903419,0.0012316401575239125,0.07993651398699261,0.014504056013689983,0.12013874494461681,0.014095452193888955,0.014582337960431433,0.021084111379795344,0.008311189229731047,0.0031605144796851147,0.014544898499696141,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1190.0,0.0,4.825805098380743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048366292862975085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.15949422504534,0.0,0.9280317048352711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004612921468091944,0.0,0.854727342212468,0.005306837799684201,0.0,0.001697581935466209,0.016006433139698836,0.0,0.8416281030420668,0.0010962862826739768,0.091427780045017,0.014841800887026241,0.15295742226938103,0.014622596442984394,0.015392431526920748,0.024114207677387804,0.007876819473492143,0.0020938800589547107,0.01836889055294933,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1200.0,0.0,4.822010971471487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04231335884702594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.64476910155705,0.0,0.9893724773481992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004496569641094425,0.0,0.9929051258301408,0.005164743064106715,0.0,0.0015792469987335152,0.016304372330211318,0.0,1.053471239074198,0.0,0.10449591002715043,0.015177667312109686,0.19458627956274252,0.015158618038002895,0.016237168882696173,0.02756084950801851,0.007460932607354784,0.0013867964056549322,0.02317977727307081,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1210.0,0.0,4.81692116477226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03699251729598581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0132671364115,0.0,1.0537236619131882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00437939161613985,0.0,1.1523515263101107,0.005022326472010078,0.0,0.0014681273601975205,0.016594260842957856,0.0,1.3171060805137027,0.0,0.11931775348036375,0.015507724338946842,0.24728232104010145,0.015699319891369808,0.0171136015230564,0.03147112583152635,0.007061616385202541,0.0,0.029219744243324373,0.015316741025709948,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1220.0,0.0,4.811154173694775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032314543012886936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.2434290127181,0.0,1.1209212715428696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004260889093358108,0.0,1.335909068478892,0.004879025928874198,0.0,0.0013636878022662423,0.01687276197650863,0.0,1.6443888698106697,0.0,0.13608517560534916,0.015828511240358986,0.3138451824417266,0.01624067203327826,0.01801884844585397,0.03589634278535396,0.006677617037217255,0.0,0.03678642799061474,0.02812362756138195,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1230.0,0.0,4.804443397078717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028204127050269694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.32806880646783,0.0,1.1908603268600517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004141023548381096,0.0,1.5468495347412943,0.004734809288851209,0.0,0.0012655678105157246,0.017138030875585516,0.0,2.049811361930942,0.0,0.15501678732143442,0.01613792305414311,0.39777052389091233,0.016779830939589322,0.01895122527672521,0.04089504734744049,0.006308440700256557,0.0,0.04624832876351709,0.05154457374621911,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1240.0,0.0,4.7956732472392085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02458881844640698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.22382808497863,0.0,1.2630467886846268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004018736309672974,0.0,1.7883117621406848,0.004588487171165269,0.0,0.0011731441731776236,0.017383647512270232,0.0,2.5500994806596786,0.0,0.17629960198356878,0.016429390221462423,0.5032321533071541,0.017308966763256176,0.01990340182738884,0.046517707255035554,0.005952159319890035,0.0,0.05804021938357532,0.09425008229293907,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1250.0,0.0,4.784219284347633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02140411739970085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.86786057406272,0.0,1.3366235470717833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003892523832429822,0.0,2.0631490518099938,0.0044383676640719445,0.0,0.0010857518582970598,0.017600198349076748,0.0,3.164100539476926,0.0,0.20007559502574943,0.016693272680071466,0.6351261702026898,0.01781638478637245,0.020863267825673312,0.052803347170610186,0.005606431593901983,0.0,0.0726655863356049,0.17180437203060156,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1260.0,0.0,4.76930241129055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018594435125618782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.18791206122893,0.0,1.4103889770968365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037607651649782512,0.0,2.3737296016006697,0.004282631076410149,0.0,0.0010027801290677456,0.017776282341275287,0.0,3.9124548759693987,0.0,0.22642538844769286,0.01691778706081964,0.7990797472044645,0.018287329153768576,0.021814484900564663,0.05977526550657388,0.005269000101101053,0.0,0.09069511146280149,0.3119134826206781,0.007286734967386669,0.010006512054996827,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1270.0,0.0,4.7498834230236655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016110906986980058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.09223059029915,0.0,1.4826005092751071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003621477849383736,0.0,2.721275976674637,0.004119058226738023,0.0,0.0,0.01789697514884236,0.0,4.816122128345958,0.0,0.2553102907750981,0.017087494243351355,1.001233880344484,0.01870209087865866,0.02273385877422655,0.06742593850061074,0.00493736961093959,0.0,0.11273994510138878,0.5632930283079286,0.004628887572584039,0.010006064708007783,0.008991224751328656,0.009867623357103172,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1280.0,0.0,4.724641183108082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013912797347024266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.48820414549508,0.0,1.5510815614121511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034728564859828506,0.0,3.1055288882323104,0.003945626974553995,0.0,0.0,0.017945975153368078,0.0,5.8948337151095735,0.0,0.28655123281069084,0.017185327850666288,1.2480048364765328,0.019038069303966364,0.023593267308796427,0.07571121166022647,0.004609535013562647,0.0,0.13942362834107108,1.0104064465026488,0.0029339941563117262,0.009964795324831481,0.008054334952080498,0.009515319852570248,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
